Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa
4.8500000000000005,211.75110263367088,212.5045344575369,212.50472563522098,18.06223707993419,17.80920282804603,0.0,228.14334685646435,False,True,229,200,0.8,0.7536230015500962,0.25303425188815964,-0.8566531435356524,211.75110263367088,18.69320933545368,10.450821314215577,0.05520668858510143,205.7663678127342
4.8500000000000005,211.75110263367088,212.5045344575369,212.50464100447292,18.06223707993419,17.807066578800534,0.0,228.1396316215112,False,True,229,200,0.8,0.7535383708020333,0.25517050113365514,-0.8603683784888005,211.75110263367088,18.69320933545368,10.450821314215577,0.05520668858510143,205.7663678127342
4.9,212.64117195262054,213.3918080759856,213.39132112958617,17.540852940528904,17.44637477762756,0.0,228.41877075342,False,True,229,200,0.8,0.7501491769656354,0.0944781629013427,-0.5812292465799942,212.64117195262054,18.186642254666854,10.411675090809164,0.05371122258498713,194.74846254430918
4.9,212.64117195262054,213.3918080759856,213.39156871268474,17.540852940528904,17.451136289775828,0.0,228.4269675842094,False,True,229,200,0.8,0.7503967600642056,0.08971665075307556,-0.5730324157906068,212.64117195262054,18.186642254666854,10.411675090809164,0.05371122258498713,194.74846254430918
4.95,213.5052191202662,214.2617578899426,214.2612775681087,17.021340803205607,17.126362384161677,0.0,228.75884492089713,False,True,229,200,0.8,0.7560584478425199,0.10502158095606973,-0.24115507910286738,213.5052191202662,17.682790786783105,10.37476616171037,0.052223728041354,184.09163007541605
4.95,213.5052191202662,214.2617578899426,214.26152174086678,17.021340803205607,17.131060579808228,0.0,228.76680598888962,False,True,229,200,0.8,0.756302620600593,0.10971977660262056,-0.23319401111038474,213.5052191202662,17.682790786783105,10.37476616171037,0.052223728041354,184.09163007541605
5.0,214.3433362558706,215.09697839083424,215.09732300947965,16.503642072582668,16.452273630270625,0.0,228.50711506479072,False,True,229,200,0.8,0.7539867536090412,0.05136844231204307,-0.49288493520927545,214.3433362558706,17.181665912036557,10.339010209421561,0.05074423909787277,173.7910863038079
5.0,214.3433362558706,215.09697839083424,215.09716247415727,16.503642072582668,16.44859240905241,0.0,228.50112062132635,False,True,229,200,0.8,0.7538262182866617,0.05504966353025864,-0.4988793786736494,214.3433362558706,17.181665912036557,10.339010209421561,0.05074423909787277,173.7910863038079
5.050000000000001,215.1556125995441,215.9148636664802,215.91449359480652,15.987699693213807,16.082195376237525,0.0,228.74362336414825,False,True,229,200,0.8,0.758880995262416,0.0944956830237178,-0.2563766358517512,215.1556125995441,16.683288015508797,10.304388788589998,0.04927281765267915,163.8422394596325
5.050000000000001,215.1556125995441,215.9148636664802,215.91468319345404,15.987699693213807,16.085783506906374,0.0,228.749386165004,False,True,229,200,0.8,0.7590705939099394,0.09808381369256658,-0.2506138349959883,215.1556125995441,16.683288015508797,10.304388788589998,0.04927281765267915,163.8422394596325
5.1000000000000005,215.94213456134594,216.69800577988178,216.69834704458884,15.473457512171551,15.410581665207959,0.0,228.5039840437806,False,True,229,200,0.8,0.7562124832429049,0.06287584696359261,-0.4960159562193951,215.94213456134594,16.18768735731076,10.270884120478314,0.04780955474862267,154.24067174809832
5.1000000000000005,215.94213456134594,216.69800577988178,216.69818762219842,15.473457512171551,15.406945171815286,0.0,228.49838990492842,False,True,229,200,0.8,0.75605306085248,0.0665123403562653,-0.5016100950715838,215.94213456134594,16.18768735731076,10.270884120478314,0.04780955474862267,154.24067174809832
5.15,216.70298576551448,217.46380193982938,217.46343442427107,14.960860244022562,15.041591974490673,0.0,228.72353587642505,False,True,229,200,0.8,0.7604486587565873,0.080731730468111,-0.27646412357495365,216.70298576551448,15.69490535669778,10.238479122668723,0.04635457436738611,144.98213487515994
5.15,216.70298576551448,217.46380193982938,217.4636222394506,14.960860244022562,15.045164740755064,0.0,228.7289484366903,False,True,229,200,0.8,0.7606364739361027,0.08430449673250173,-0.2710515633096975,216.70298576551448,15.69490535669778,10.238479122668723,0.04635457436738611,144.98213487515994
5.2,217.43824709294512,218.2122482988426,218.2118655493564,14.449853434108443,14.71654520664527,0.008400787957777725,229.00134507571417,False,True,229,200,0.8,0.7736184564112705,0.2666917725368272,0.0013450757141697522,217.43824709294512,15.204996106438024,10.207157445055174,0.04490803790371825,136.06254576132255
5.2,217.43824709294512,218.2122482988426,218.21206066609486,14.449853434108443,14.720276747731369,0.008400787957777725,229.00688984545258,False,True,229,200,0.8,0.773813573149738,0.27042331362292593,0.006889845452576537,217.43824709294512,15.204996106438024,10.207157445055174,0.04490803790371825,136.06254576132255
5.25,218.14799635283237,218.94334109588453,218.943036639369,13.940375592676462,14.385109412570603,0.10840078795777737,229.26229872234902,False,True,229,200,0.8,0.795040286536647,0.4447338198941413,0.26229872234901563,218.14799635283237,14.71802001969886,10.17705189114539,0.04347012540269203,127.4778413587745
5.25,218.14799635283237,218.94334109588453,218.94319320995083,13.940375592676462,14.388048944650834,0.10840078795777737,229.26658266892375,False,True,229,200,0.8,0.7951968571184693,0.4476733519743714,0.26658266892374627,218.14799635283237,14.71802001969886,10.17705189114539,0.04347012540269203,127.4778413587745
5.300000000000001,218.83230433247724,219.6396678873237,219.64015120104193,13.432178510248981,13.702439643474982,0.16897781215879143,229.0218634217944,False,True,229,200,0.8,0.8078468685646953,0.27026113322600054,0.021863421794392934,218.83230433247724,14.233858629197718,10.151913352917163,0.042040488557365696,119.22085994627473
5.300000000000001,218.83230433247724,219.6396678873237,219.6399212790581,13.432178510248981,13.697377467621328,0.16897781215879143,229.01483803256426,False,True,229,200,0.8,0.8076169465808505,0.26519895737234656,0.01483803256425631,218.83230433247724,14.233858629197718,10.151913352917163,0.042040488557365696,119.22085994627473
5.3500000000000005,219.49122640293893,220.30122166448476,220.30169115170992,12.92484009076186,12.979516717763804,0.06897781215879178,228.7365031483391,False,True,229,200,0.8,0.8104647487709826,0.05467662700194431,-0.26349685166090353,219.49122640293893,13.752229151359709,10.13714478654396,0.040618293700067275,111.28208645489767
5.3500000000000005,219.49122640293893,220.30122166448476,220.30146763854907,12.92484009076186,12.974601685781327,0.06897781215879178,228.73000483585085,False,True,229,200,0.8,0.8102412356101354,0.04976159501946675,-0.2699951641491509,219.49122640293893,13.752229151359709,10.13714478654396,0.040618293700067275,111.28208645489767
5.4,220.1248260256749,220.96281766215512,220.96173165097204,12.419488733137825,12.959212884589453,0.16897781215879143,229.37063695826083,False,True,229,200,0.8,0.8369056252971347,0.5397241514516278,0.37063695826083176,220.1248260256749,13.274491348106952,10.093288155548432,0.039207558547216116,103.67833466672182
5.4,220.1248260256749,220.96281766215512,220.96227059240832,12.419488733137825,12.970111811955606,0.16897781215879143,229.38507770272662,False,True,229,200,0.8,0.8374445667334101,0.5506230788177806,0.385077702726619,220.1248260256749,13.274491348106952,10.093288155548432,0.039207558547216116,103.67833466672182
5.45,220.7331802223298,221.57221975432665,221.5733689115845,11.914883853852368,11.978287253579301,0.06897781215879178,228.77584575485716,False,True,229,200,0.8,0.8401886892547168,0.06340339972693343,-0.22415424514284155,220.7331802223298,12.79955175813704,10.081298668217112,0.037805055024475925,96.38645346235985
5.45,220.7331802223298,221.57221975432665,221.5728117313611,11.914883853852368,11.966473290388002,0.06897781215879178,228.76130120300473,False,True,229,200,0.8,0.8396315090313067,0.05158943653563419,-0.23869879699526564,220.7331802223298,12.79955175813704,10.081298668217112,0.037805055024475925,96.38645346235985
5.5,221.31635058937286,222.18165767357877,222.18065418304167,11.412208564564372,11.906704427372134,0.16897781215879143,229.29857812416586,False,True,229,200,0.8,0.8643035936688079,0.4944958628077618,0.29857812416585716,221.31635058937286,12.328887248224873,10.04183915790278,0.03641514676784003,89.42306465932758
5.5,221.31635058937286,222.18165767357877,222.18115213840284,11.412208564564372,11.916774977115889,0.16897781215879143,229.31094249306983,False,True,229,200,0.8,0.864801549029977,0.504566412551517,0.310942493069831,221.31635058937286,12.328887248224873,10.04183915790278,0.03641514676784003,89.42306465932758
5.550000000000001,221.8744115889407,222.75630338778356,222.75669169351065,10.910335935526138,11.275268799354254,0.26897781215879285,229.1494871906412,False,True,229,200,0.8,0.8822801045699578,0.3649328638281162,0.14948719064119587,221.8744115889407,11.861583509256032,10.029743014184005,0.03503513478692646,82.76819816320597
5.550000000000001,221.8744115889407,222.75630338778356,222.75650710454357,10.910335935526138,11.271197205493316,0.26897781215879285,229.14474804214638,False,True,229,200,0.8,0.8820955156028845,0.3608612699671774,0.14474804214637516,221.8744115889407,11.861583509256032,10.029743014184005,0.03503513478692646,82.76819816320597
5.6000000000000005,222.40736594074383,223.3135660196856,223.31332735286603,10.407827919722244,10.896840846774651,0.3689778121587925,229.28947342885598,False,True,229,200,0.8,0.9059614121221955,0.48901292705240706,0.2894734288559846,222.40736594074383,11.396433783055429,10.044300726005519,0.03366145616241111,76.40003116741244
5.6000000000000005,222.40736594074383,223.3135660196856,223.31344989663648,10.407827919722244,10.89914680691717,0.3689778121587925,229.29209394715127,False,True,229,200,0.8,0.9060839558926546,0.4913188871949252,0.29209394715127246,222.40736594074383,11.396433783055429,10.044300726005519,0.03366145616241111,76.40003116741244
5.65,222.9151946301883,223.83602694657108,223.83647354366437,9.905421540189668,10.217849859259836,0.46897781215879214,229.0990051776273,False,True,229,200,0.8,0.9212789134760726,0.3124283190701682,0.09900517762730487,222.9151946301883,10.93457464249761,10.039696059177608,0.032297469360869586,70.32955615053795
5.65,222.9151946301883,223.83602694657108,223.83625984268275,9.905421540189668,10.21319613415889,0.46897781215879214,229.09405163486971,False,True,229,200,0.8,0.9210652124944545,0.30777459396922247,0.09405163486971446,222.9151946301883,10.93457464249761,10.039696059177608,0.032297469360869586,70.32955615053795
5.7,223.3979289737415,224.32368090476885,224.32412589043744,9.404166911524376,9.496789164920791,0.3689778121587925,228.8769519592198,False,True,229,200,0.8,0.9261969166959432,0.09262225339641539,-0.1230480407801906,223.3979289737415,10.477539039706693,10.014503608998087,0.030947703728885858,64.57021366561621
5.7,223.3979289737415,224.32368090476885,224.32391261171875,9.404166911524376,9.492158435164736,0.3689778121587925,228.87234203329112,False,True,229,200,0.8,0.9259836379772537,0.08799152364036011,-0.12765796670888108,223.3979289737415,10.477539039706693,10.014503608998087,0.030947703728885858,64.57021366561621
5.75,223.85563513896489,224.8113578059041,224.81025406874932,8.90430407382935,9.476972429841233,0.46897781215879214,229.34427961103094,False,True,229,200,0.8,0.9546189297844307,0.5726683560118833,0.3442796110309416,223.85563513896489,10.026076698299423,9.98684271742179,0.02961437525674219,59.122979351243835
5.75,223.85563513896489,224.8113578059041,224.81079992366023,8.90430407382935,9.48808680764231,0.46897781215879214,229.3553652421152,False,True,229,200,0.8,0.9551647846953415,0.58378273381296,0.35536524211519804,223.85563513896489,10.026076698299423,9.98684271742179,0.02961437525674219,59.122979351243835
5.800000000000001,224.28837879652235,225.24680299981793,225.24793853220547,8.405635841328548,8.495942677468404,0.3689778121587907,228.89865935583114,False,True,229,200,0.8,0.9595597356831149,0.09030683613985602,-0.10134064416885735,224.28837879652235,9.580559157256952,9.963923834728881,0.028298582887739065,53.983079310334595
5.800000000000001,224.28837879652235,225.24680299981793,225.2473862551502,8.405635841328548,8.484302499101647,0.3689778121587907,228.88818663283516,False,True,229,200,0.8,0.9590074586278377,0.07866665777309834,-0.11181336716484225,224.28837879652235,9.580559157256952,9.963923834728881,0.028298582887739065,53.983079310334595
5.8500000000000005,224.69622024065814,225.66484759658908,225.66456185691786,7.908218988040364,8.077285271845529,0.2689778121587911,228.9667822468579,False,True,229,200,0.8,0.9683416162597211,0.16906628380516509,-0.03321775314211095,224.69622024065814,9.14173198180415,9.93919178868952,0.027002530336810892,49.14910769757195
5.8500000000000005,224.69622024065814,225.66484759658908,225.66470603709558,7.908218988040364,8.080097374593066,0.2689778121587911,228.9692102190078,False,True,229,200,0.8,0.9684857964374487,0.17187838655270227,-0.030789780992193982,224.69622024065814,9.14173198180415,9.93919178868952,0.027002530336810892,49.14910769757195
5.9,225.07922759554162,226.06548949020765,226.06507978802506,7.4123895395302295,7.754998302250595,0.3689778121587907,229.1106878117091,False,True,229,200,0.8,0.9858521924834349,0.34260876272036533,0.1106878117091128,225.07922759554162,8.710764862879858,9.90368407438086,0.025729674100293597,44.62261625316241
5.9,225.07922759554162,226.06548949020765,226.06528456709842,7.4123895395302295,7.759074447059945,0.3689778121587907,229.11407457975267,False,True,229,200,0.8,0.986056971556792,0.34668490752971515,0.11407457975266766,225.07922759554162,8.710764862879858,9.90368407438086,0.025729674100293597,44.62261625316241
5.95,225.43746803200173,226.4313064832898,226.43171503070505,6.917288002321847,7.077491528481911,0.2689778121587911,228.9711289822511,False,True,229,200,0.8,0.9942469987033178,0.16020352616006406,-0.02887101774891221,225.43746803200173,8.28769740892499,9.89668539727464,0.024480132665961135,40.39197129935701
5.95,225.43746803200173,226.4313064832898,226.4315183796518,6.917288002321847,7.073256203216243,0.2689778121587911,228.9679101420452,False,True,229,200,0.8,0.9940503476500737,0.1559682008943959,-0.03208985795478725,225.43746803200173,8.28769740892499,9.89668539727464,0.024480132665961135,40.39197129935701
6.0,225.7709837319087,226.77971562321795,226.77940000337765,6.423557992263529,6.703455409035777,0.3689778121587907,229.05874810985264,False,True,229,200,0.8,1.0084162714689455,0.2798974167722479,0.05874810985264389,225.7709837319087,7.8743662471543265,9.866288923583472,0.023259332511346976,36.46232625925677
6.0,225.7709837319087,226.77971562321795,226.77955812962475,6.423557992263529,6.706585724062098,0.3689778121587907,229.06102530449144,False,True,229,200,0.8,1.0085743977160462,0.283027731798569,0.06102530449143728,225.7709837319087,7.8743662471543265,9.866288923583472,0.023259332511346976,36.46232625925677
6.050000000000001,226.0798289151772,227.09329386269388,227.0936804013392,5.930332150253018,6.027990988898205,0.2689778121587893,228.93851167907147,False,True,229,200,0.8,1.0138514861620251,0.0976588386451871,-0.0614883209285324,226.0798289151772,7.471207005056235,9.859190665680641,0.02206856186027752,32.82325225722246
6.050000000000001,226.0798289151772,227.09329386269388,227.09349400335114,5.930332150253018,6.023989942091368,0.2689778121587893,228.9358865808513,False,True,229,200,0.8,1.0136650881739513,0.09365779183834988,-0.06411341914869695,226.0798289151772,7.471207005056235,9.859190665680641,0.02206856186027752,32.82325225722246
6.1000000000000005,226.3640410287934,227.38945980008907,227.38912848082728,5.438324377371395,5.655943961820905,0.36897781215878894,229.0140156305321,False,True,229,200,0.8,1.0250874520338868,0.21761958444951013,0.014015630532099976,226.3640410287934,7.0806231847957175,9.833441122243611,0.02091492165271627,29.48023896187488
6.1000000000000005,226.3640410287934,227.38945980008907,227.38929376847477,5.438324377371395,5.659244424313741,0.36897781215878894,229.0160713524319,False,True,229,200,0.8,1.0252527396813775,0.22092004694234557,0.016071352431907826,226.3640410287934,7.0806231847957175,9.833441122243611,0.02091492165271627,29.48023896187488
6.15,226.6236682856266,227.65078971399615,227.65116625667284,4.946810667788843,4.980952837259268,0.2689778121587893,228.9123288917774,False,True,229,200,0.8,1.0274979710462446,0.034142169470425365,-0.08767110822259383,226.6236682856266,6.70379360436371,9.826525988768314,0.01980189535057277,26.42520147756737
6.15,226.6236682856266,227.65078971399615,227.6509842246419,4.946810667788843,4.9770639722477945,0.2689778121587893,228.91018354459518,False,True,229,200,0.8,1.0273159390152955,0.03025330445895147,-0.08981645540481509,226.6236682856266,6.70379360436371,9.826525988768314,0.01980189535057277,26.42520147756737
6.2,226.8587430121445,227.87728096922788,227.8776715080777,4.456306107020444,4.261869251517081,0.16897781215878965,228.80163610219986,False,True,229,200,0.8,1.0189284959332099,0.19443685550336287,-0.1983638978001352,226.8587430121445,6.343606326341423,9.804895367587891,0.018738015222458375,23.661350460689146
6.2,226.8587430121445,227.87728096922788,227.87748224887832,4.456306107020444,4.2578447944398645,0.16897781215878965,228.79970606401827,False,True,229,200,0.8,1.0187392367338362,0.1984613125805792,-0.20029393598173328,226.8587430121445,6.343606326341423,9.804895367587891,0.018738015222458375,23.661350460689146
6.25,227.0693223821877,228.08635421316833,228.08593539081787,3.9669890786236675,3.8964228781402213,0.06897781215879001,228.85848418190588,False,True,229,200,0.8,1.0166130086301735,0.0705662004834462,-0.1415158180941205,227.0693223821877,6.0030093648923675,9.781851751427771,0.017731990643192665,21.1883044019549
6.25,227.0693223821877,228.08635421316833,228.08614267315872,3.9669890786236675,3.9006301564716552,0.06897781215879001,228.86035800941642,False,True,229,200,0.8,1.016820290971026,0.06635892215201222,-0.13964199058358417,227.0693223821877,6.0030093648923675,9.781851751427771,0.017731990643192665,21.1883044019549
6.300000000000001,227.25545347401197,228.26058513808786,228.26089562280768,3.478364156517365,3.2257869097657075,0.0,228.79066566704208,False,True,229,200,0.8,1.0054421487957086,0.2525772467516574,-0.2093343329579227,227.25545347401197,5.684718685988202,9.768476773512084,0.016791845536552753,19.00064020272794
6.300000000000001,227.25545347401197,228.26058513808786,228.26074507584346,3.478364156517365,3.2225869276238184,0.0,228.78946574680168,False,True,229,200,0.8,1.0052916018314875,0.2557772288935465,-0.2105342531983183,227.25545347401197,5.684718685988202,9.768476773512084,0.016791845536552753,19.00064020272794
6.3500000000000005,227.41716751257752,228.41739547470735,228.41700496479513,2.9902815228685413,2.8563794473694646,0.0,228.83248721983122,False,True,229,200,0.8,0.999837452217605,0.13390207549907673,-0.1675127801687779,227.41716751257752,5.392336833263311,9.758351108808165,0.015928222609750048,17.09611591492438
6.3500000000000005,227.41716751257752,228.41739547470735,228.41719783887248,2.9902815228685413,2.8603096236624994,0.0,228.83382322499003,False,True,229,200,0.8,1.0000303262949615,0.1299718992060419,-0.16617677500997274,227.41716751257752,5.392336833263311,9.758351108808165,0.015928222609750048,17.09611591492438
6.4,227.5544898286011,228.55678443229496,228.5563827676036,2.5026921907102526,2.5307615278118365,0.0,228.88259846026392,False,True,229,200,0.8,1.001892939002488,0.02806933710158388,-0.11740153973607903,227.5544898286011,5.130064809534327,9.74863236242058,0.01515353229060216,15.473313164907667
6.4,227.5544898286011,228.55678443229496,228.55658094345586,2.5026921907102526,2.534809050005277,0.0,228.88384020357637,False,True,229,200,0.8,1.0020911148547498,0.03211685929502428,-0.11615979642363072,227.5544898286011,5.130064809534327,9.74863236242058,0.01515353229060216,15.473313164907667
6.45,227.66744481809968,228.661327380691,228.6617372135744,2.015588548047257,1.8513534911628395,0.0,228.83636761790135,False,True,229,200,0.8,0.99429239547473,0.16423505688441753,-0.16363238209865472,227.66744481809968,4.902531311800414,9.738926411757072,0.014481448291682148,14.131022233481836
6.45,227.66744481809968,228.661327380691,228.66153726799723,2.015588548047257,1.8471581966311221,0.0,228.83537740956052,False,True,229,200,0.8,0.9940924498975505,0.16843035141613494,-0.16462259043947824,227.66744481809968,4.902531311800414,9.738926411757072,0.014481448291682148,14.131022233481836
6.5,227.75605692869618,228.7310232654436,228.73143540771724,1.5289802887994592,1.129692923306394,0.0,228.79647267549575,False,True,229,200,0.8,0.9753784790210602,0.3992873654930653,-0.20352732450425037,227.75605692869618,4.7145442236631165,9.728866781390703,0.013926173520628363,13.067981224744795
6.5,227.75605692869618,228.7310232654436,228.73123396221544,1.5289802887994592,1.1254808272304884,0.0,228.79578721293453,False,True,229,200,0.8,0.9751770335192589,0.4034994615689709,-0.2042127870654724,227.75605692869618,4.7145442236631165,9.728866781390703,0.013926173520628363,13.067981224744795
6.550000000000001,227.8203516068799,228.78329548657354,228.78289129470312,1.0428984714744907,0.7633770731134245,0.0,228.81259099313615,False,True,229,200,0.8,0.9625396878232095,0.27952139836106615,-0.1874090068638452,227.8203516068799,4.570731004806738,9.717987548202942,0.013501377797019638,12.282808386522545
6.550000000000001,227.8203516068799,228.78329548657354,228.78308980825432,1.0428984714744907,0.7674675795176122,0.0,228.8131086270666,False,True,229,200,0.8,0.9627382013744068,0.2754308919568784,-0.1868913729333883,227.8203516068799,4.570731004806738,9.717987548202942,0.013501377797019638,12.282808386522545
6.6000000000000005,227.86035649491674,228.8007196188672,228.80104192926856,0.557400827408687,0.09210767417124072,0.0,228.80147433578796,False,True,229,200,0.8,0.9406854343518205,0.4652931532374463,-0.19852566421204187,227.86035649491674,4.475054646630332,9.705718756481525,0.013218768001446918,11.773927092463342
6.6000000000000005,227.86035649491674,228.8007196188672,228.8008839880312,0.557400827408687,0.08881941909610043,0.0,228.801286071748,False,True,229,200,0.8,0.9405274931144447,0.4685814083125866,-0.19871392825200473,227.86035649491674,4.475054646630332,9.705718756481525,0.013218768001446918,11.773927092463342
6.65,227.8761029021327,228.8007196188672,228.8003387671605,0.07257711870230307,-0.2778176002389007,0.0,228.8003387671605,False,False,229,200,0.8,0.9242358650278106,0.3503947189412038,-0.1996612328395031,227.8761029021327,4.430279496566812,9.69139298304795,0.013086510143606307,11.539480051322297
6.65,227.8761029021327,228.8007196188672,228.8005253091412,0.07257711870230307,-0.2739536741136548,0.0,228.8005253091412,False,False,229,200,0.8,0.9244224070085068,0.3465307928159579,-0.19947469085880698,227.8761029021327,4.430279496566812,9.69139298304795,0.013086510143606307,11.539480051322297
